-0.18	-0.01
-0.178	-0.098
-0.176	0.068
-0.174	-0.004
-0.172	-0.004
-0.17	-0.01
-0.168	-0.008
-0.166	-0.098
-0.164	0.008
-0.162	-0.002
-0.16	0
-0.158	-0.014
-0.156	0.006
-0.154	-0.066
-0.152	-0.062
-0.15	0
-0.148	0.006
-0.146	-0.004
-0.144	0.022
-0.142	-0.014
-0.14	-0.094
-0.138	0.012
-0.136	0.002
-0.134	-0.002
-0.132	0.02
-0.13	0.038
-0.128	-0.094
-0.126	0.036
-0.124	0.004
-0.122	0.008
-0.12	0.016
-0.118	0.068
-0.116	-0.074
-0.114	0.052
-0.112	0
-0.11	0.008
-0.108	0
-0.106	0.078
-0.104	-0.042
-0.102	0.072
-0.1	-0.004
-0.098	0.006
-0.096	-0.022
-0.094	0.048
-0.092	-0.024
-0.09	0.08
-0.088	-0.01
-0.086	0.002
-0.084	-0.024
-0.082	0.006
-0.08	-0.036
-0.078	0.066
-0.076	-0.01
-0.074	0.002
-0.072	-0.016
-0.07	-0.02
-0.068	-0.048
-0.066	0.026
-0.064	-0.008
-0.062	-0.002
-0.06	-0.006
-0.058	-0.028
-0.056	-0.06
-0.054	-0.024
-0.052	0.002
-0.05	0.006
-0.048	0.006
-0.046	-0.014
-0.044	-0.052
-0.042	-0.072
-0.04	0.012
-0.038	0.008
-0.036	0.012
-0.034	0.012
-0.032	-0.024
-0.03	-0.094
-0.028	0.026
-0.026	0.008
-0.024	0.004
-0.022	0.032
-0.02	0.02
-0.018	-0.09
-0.016	0.046
-0.014	0.008
-0.012	0.002
-0.01	0.03
-0.008	0.056
-0.006	-0.072
-0.004	0.056
-0.002	-0.002
0	0.006
0.002	0.014
0.004	0.08
0.006	-0.046
0.008	0.062
0.01	-0.014
0.012	0.008
0.014	-0.012
0.016	0.068
0.018	-0.028
0.02	0.054
0.022	-0.014
0.024	0.016
0.026	-0.028
0.028	0.026
0.03	-0.026
0.032	0.026
0.034	-0.006
0.036	0.022
0.038	-0.028
0.04	-0.022
0.042	-0.028
0.044	-0.012
0.046	0.006
0.048	0.018
0.05	-0.014
0.052	-0.052
0.054	-0.034
0.056	-0.046
0.058	0.024
0.06	0.014
0.062	0.004
0.064	-0.046
0.066	-0.032
0.068	-0.074
0.07	0.036
0.072	0.006
0.074	0.016
0.076	-0.016
0.078	-0.012
0.08	-0.084
0.082	0.046
0.084	-0.004
0.086	0.014
0.088	0.02
0.09	0.02
0.092	-0.07
0.094	0.054
0.096	-0.004
0.098	0.008
0.1	0.038
0.102	0.048
0.104	-0.052
0.106	0.054
0.108	-0.004
0.11	0.004
0.112	0.032
0.114	0.07
0.116	-0.03
0.118	0.046
0.12	-0.004
0.122	0.002
0.124	0.006
0.126	0.064
0.128	-0.014
0.13	0.028
0.132	0
0.134	0.006
0.136	-0.028
0.138	0.032
0.14	-0.01
0.142	-0.002
0.144	0.004
0.146	0.016
0.148	-0.042
0.15	-0.012
0.152	-0.012
0.154	-0.04
0.156	0.008
0.158	0.014
0.16	-0.03
0.162	-0.042
0.164	-0.014
0.166	-0.066
0.168	0.022
0.17	0.012
0.172	-0.006
0.174	-0.048
0.176	-0.012
0.178	-0.082
0.18	0.036
0.182	0.004
0.184	0.024
0.186	-0.026
0.188	0
0.19	-0.076
0.192	0.05
0.194	-0.006
0.196	0.038
0.198	0.01
0.2	0.024
0.202	-0.054
0.204	0.058
0.206	-0.01
0.208	0.032
0.21	0.034
0.212	0.048
0.214	-0.032
0.216	0.05
0.218	-0.006
0.22	0.012
0.222	0.04
0.224	0.058
0.226	-0.014
0.228	0.024
0.23	0
0.232	-0.006
0.234	0.016
0.236	0.052
0.238	-0.004
0.24	-0.012
0.242	0.004
0.244	-0.014
0.246	-0.02
0.248	0.022
0.25	-0.006
0.252	-0.048
0.254	0.014
0.256	-0.002
0.258	-0.044
0.26	-0.016
0.262	-0.01
0.264	-0.07
0.266	0.02
0.268	0.01
0.27	-0.038
0.272	-0.042
0.274	-0.01
0.276	-0.072
0.278	0.032
0.28	0.018
0.282	-0.012
0.284	-0.046
0.286	0
0.288	-0.06
0.29	0.042
0.292	0.016
0.294	0.024
0.296	-0.024
0.298	0.018
0.3	-0.048
0.302	0.048
0.304	0.002
0.306	0.048
0.308	0.008
0.31	0.038
0.312	-0.034
0.314	0.044
0.316	-0.01
0.318	0.046
0.32	0.032
0.322	0.05
0.324	-0.024
0.326	0.024
0.328	-0.01
0.33	0.024
0.332	0.034
0.334	0.044
0.336	-0.016
0.338	-0.014
0.34	-0.002
0.342	-0.008
0.344	0.014
0.346	0.026
0.348	-0.008
0.35	-0.05
0.352	0.016
0.354	-0.026
0.356	-0.022
0.358	0
0.36	0
0.362	-0.068
0.364	0.034
0.366	-0.02
0.368	-0.044
0.37	-0.028
0.372	0.004
0.374	-0.068
0.376	0.042
0.378	0
0.38	-0.038
0.382	-0.038
0.384	0.01
0.386	-0.058
0.388	0.042
0.39	0.02
0.392	-0.01
0.394	-0.03
0.396	0.02
0.398	-0.04
0.4	0.036
0.402	0.024
0.404	0.024
0.406	-0.012
0.408	0.026
0.41	-0.028
0.412	0.026
0.414	0.016
0.416	0.048
0.418	0.01
0.42	0.038
0.422	-0.022
0.424	0.01
0.426	-0.002
0.428	0.048
0.43	0.024
0.432	0.04
0.434	-0.014
0.436	-0.016
0.438	-0.014
0.44	0.018
0.442	0.022
0.444	0.034
0.446	-0.006
0.448	-0.042
0.45	-0.006
0.452	-0.016
0.454	0.006
0.456	0.018
0.458	0
0.46	-0.064
0.462	0.016
0.464	-0.032
0.466	-0.016
0.468	-0.008
0.47	0.01
0.472	-0.072
0.474	0.038
0.476	-0.024
0.478	-0.026
0.48	-0.028
0.482	0.018
0.484	-0.064
0.486	0.054
0.488	0.002
0.49	-0.022
0.492	-0.036
0.494	0.022
0.496	-0.046
0.498	0.048
0.5	0.028
0.502	0
0.504	-0.028
0.506	0.028
0.508	-0.03
0.51	0.024
0.512	0.036
0.514	0.026
0.516	-0.006
0.518	0.032
0.52	-0.014
0.522	-0.008
0.524	0.024
0.526	0.044
0.528	0.012
0.53	0.034
0.532	-0.004
0.534	-0.036
0.536	0.006
0.538	0.042
0.54	0.024
0.542	0.03
0.544	0
0.546	-0.048
0.548	-0.006
0.55	0.02
0.552	0.016
0.554	0.016
0.556	0.002
0.558	-0.05
0.56	0
0.562	-0.01
0.564	-0.004
0.566	-0.006
0.568	0.006
0.57	-0.05
0.572	0.024
0.574	-0.026
0.576	-0.022
0.578	-0.026
0.58	0.018
0.582	-0.05
0.584	0.046
0.586	-0.02
0.588	-0.026
0.59	-0.034
0.592	0.03
0.594	-0.046
0.596	0.052
0.598	0.004
0.6	-0.016
0.602	-0.032
0.604	0.04
0.606	-0.034
0.608	0.034
0.61	0.028
0.612	0.012
0.614	-0.018
0.616	0.042
0.618	-0.018
0.62	-0.006
0.622	0.042
0.624	0.038
0.626	0.002
0.628	0.038
0.63	0
0.632	-0.05
0.634	0.034
0.636	0.048
0.638	0.016
0.64	0.026
0.642	0.014
0.644	-0.066
0.646	0.012
