-0.5	0
-0.498	0
-0.496	0.002
-0.494	0.002
-0.492	0.002
-0.49	0.002
-0.488	0
-0.486	0.002
-0.484	0.002
-0.482	0.004
-0.48	0.002
-0.478	0.002
-0.476	0
-0.474	0.002
-0.472	0
-0.47	0.004
-0.468	0.002
-0.466	0.002
-0.464	0
-0.462	0.002
-0.46	0.002
-0.458	0.002
-0.456	0.002
-0.454	0.002
-0.452	0.002
-0.45	0
-0.448	0.002
-0.446	0.002
-0.444	0.004
-0.442	0.002
-0.44	0.004
-0.438	0.002
-0.436	0.004
-0.434	0.002
-0.432	0.002
-0.43	0
-0.428	0
-0.426	0.002
-0.424	0.002
-0.422	0.002
-0.42	0.002
-0.418	0.002
-0.416	0.002
-0.414	0.002
-0.412	0.004
-0.41	0.002
-0.408	0.002
-0.406	0.002
-0.404	0
-0.402	0
-0.4	0.002
-0.398	0.002
-0.396	0.002
-0.394	0.002
-0.392	0
-0.39	0
-0.388	0.002
-0.386	0.004
-0.384	0.002
-0.382	0.002
-0.38	0.002
-0.378	0.002
-0.376	0
-0.374	0.002
-0.372	0
-0.37	0.002
-0.368	0
-0.366	0
-0.364	0.002
-0.362	0.002
-0.36	0.002
-0.358	0
-0.356	0.002
-0.354	0.002
-0.352	0.002
-0.35	0
-0.348	0
-0.346	0
-0.344	0.002
-0.342	0.002
-0.34	0.002
-0.338	0.002
-0.336	0.002
-0.334	0
-0.332	0.002
-0.33	0.002
-0.328	0.002
-0.326	0.002
-0.324	0.002
-0.322	0.002
-0.32	0.002
-0.318	0.002
-0.316	0.004
-0.314	0.002
-0.312	0.002
-0.31	0.002
-0.308	0.002
-0.306	0
-0.304	0.002
-0.302	0.002
-0.3	0.002
-0.298	0.002
-0.296	0.004
-0.294	0.002
-0.292	0
-0.29	0.002
-0.288	0.002
-0.286	0.002
-0.284	0.002
-0.282	0.002
-0.28	0
-0.278	0.004
-0.276	0.002
-0.274	0.002
-0.272	0.002
-0.27	0
-0.268	0.002
-0.266	0
-0.264	0.002
-0.262	0.002
-0.26	0.002
-0.258	0.002
-0.256	0.002
-0.254	0
-0.252	0.002
-0.25	0.002
