-0.18	0.004
-0.178	0.002
-0.176	0
-0.174	0
-0.172	0.002
-0.17	0.002
-0.168	0.002
-0.166	0
-0.164	0.002
-0.162	0.002
-0.16	0
-0.158	0.002
-0.156	-0.002
-0.154	0
-0.152	-0.012
-0.15	0.004
-0.148	0.006
-0.146	0.008
-0.144	0.046
-0.142	0.002
-0.14	-0.06
-0.138	0.014
-0.136	0.006
-0.134	-0.004
-0.132	-0.056
-0.13	-0.032
-0.128	0.004
-0.126	0.048
-0.124	0.08
-0.122	0.004
-0.12	0.006
-0.118	-0.038
-0.116	-0.008
-0.114	0.006
-0.112	0.018
-0.11	0.054
-0.108	0.006
-0.106	-0.05
-0.104	-0.042
-0.102	0.01
-0.1	0.002
-0.098	0.018
-0.096	0.008
-0.094	0.016
-0.092	-0.026
-0.09	0.082
-0.088	0.002
-0.086	0
-0.084	-0.074
-0.082	-0.024
-0.08	0.002
-0.078	0.026
-0.076	0.046
-0.074	0.01
-0.072	0
-0.07	-0.056
-0.068	-0.01
-0.066	0.022
-0.064	0.034
-0.062	0.05
-0.06	0
-0.058	-0.054
-0.056	0.012
-0.054	0.012
-0.052	-0.016
-0.05	-0.038
-0.048	-0.008
-0.046	0.018
-0.044	0.012
-0.042	0.056
-0.04	-0.008
-0.038	0.044
-0.036	-0.038
-0.034	-0.012
-0.032	-0.004
-0.03	0.014
-0.028	0.068
-0.026	0.004
-0.024	-0.044
-0.022	-0.066
-0.02	-0.002
-0.018	0.014
-0.016	0.02
-0.014	0.042
-0.012	-0.002
-0.01	-0.028
-0.008	0.03
-0.006	0.004
-0.004	0.004
-0.002	-0.032
0	-0.012
0.002	0.002
0.004	-0.012
0.006	0.062
0.008	0.006
0.01	0.022
0.012	-0.078
0.014	-0.006
0.016	0.026
0.018	0.05
0.02	0.064
0.022	-0.01
0.024	-0.046
0.026	-0.026
0.028	0.006
0.03	-0.022
0.032	-0.006
0.034	0.016
0.036	0.004
0.038	-0.024
0.04	0.024
0.042	0.006
0.044	0.042
0.046	-0.038
0.048	-0.004
0.05	0
0.052	0.028
0.054	0.052
0.056	-0.012
0.058	-0.024
0.06	-0.06
0.062	0.004
0.064	0.008
0.066	0.02
0.068	0.062
0.07	0
0.072	-0.016
0.074	-0.03
0.076	0.004
0.078	-0.004
0.08	0.012
0.082	0.008
0.084	-0.016
0.086	-0.042
0.088	0.038
0.09	0.004
0.092	0.03
0.094	-0.062
0.096	0
0.098	0.026
0.1	0.042
0.102	0.062
0.104	-0.006
0.106	-0.022
0.108	-0.058
0.11	0.002
0.112	-0.016
0.114	0.024
0.116	0.042
0.118	-0.01
0.12	-0.048
0.122	-0.008
0.124	0.016
0.126	0.032
0.128	-0.008
0.13	0
0.132	0.012
0.134	0.006
0.136	0.028
0.138	-0.018
0.14	-0.008
0.142	-0.056
0.144	0.002
0.146	0.012
0.148	0.026
0.15	0.068
0.152	0.012
0.154	-0.024
0.156	-0.054
0.158	0.008
0.16	0
0.162	0.03
0.164	0.024
0.166	-0.022
0.168	-0.04
0.17	0
0.172	0.002
0.174	0.012
0.176	-0.024
0.178	0.01
0.18	0.034
0.182	0.008
0.184	0.04
0.186	0.004
0.188	0.006
0.19	-0.064
0.192	-0.012
